nodename,batch,solution,version,git,task,data,timestamp,action,stderr,ret
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e9_1e1_0_0,1717845692.26002,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e9_2e0_0_0,1717845707.27523,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e9_2e0_0_0,1717848136.7106,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e9_1e2_0_1,1717848151.72583,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e9_1e2_0_1,1717849508.17611,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e9_1e2_5_0,1717849523.19127,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,groupby,G1_1e9_1e2_5_0,1717850952.7466,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e7_NA_0_0,1717850967.76185,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e7_NA_0_0,1717850993.94902,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e7_NA_5_0,1717851008.96414,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e7_NA_5_0,1717851037.4179,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e7_NA_0_1,1717851052.43316,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e7_NA_0_1,1717851076.85759,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e8_NA_0_0,1717851091.87286,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e8_NA_0_0,1717851334.14983,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e8_NA_5_0,1717851349.16509,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e8_NA_5_0,1717851610.70145,finish,0,0
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e8_NA_0_1,1717851625.71655,start,,
ip-172-31-31-147,1717788597,juliadf,1.6.1,04c738083f29f86e62c8afc341f0967d8717bdb8,join,J1_1e8_NA_0_1,1717851844.35085,finish,0,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_1e2_0_0,1717851859.36608,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_1e2_0_0,1717852046.22634,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_1e1_0_0,1717852061.24145,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_1e1_0_0,1717852321.35515,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_2e0_0_0,1717852336.37041,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_2e0_0_0,1717852886.53408,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_1e2_0_1,1717852901.54932,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_1e2_0_1,1717853086.04816,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_1e2_5_0,1717853101.06341,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e7_1e2_5_0,1717853292.80963,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_1e2_0_0,1717853307.82489,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_1e2_0_0,1717855321.2575,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_1e1_0_0,1717855336.27261,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_1e1_0_0,1717858271.43732,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_2e0_0_0,1717858286.45256,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_2e0_0_0,1717864243.97281,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_1e2_0_1,1717864258.98804,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_1e2_0_1,1717866254.06507,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_1e2_5_0,1717866269.08031,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e8_1e2_5_0,1717868313.32065,finish,16,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_1e2_0_0,1717868328.33576,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_1e2_0_0,1717873234.84006,finish,13,137
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_1e1_0_0,1717873249.85512,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_1e1_0_0,1717884054.95631,finish,12,137
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_2e0_0_0,1717884069.97155,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_2e0_0_0,1717889185.616,finish,5,137
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_1e2_0_1,1717889200.63107,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_1e2_0_1,1717900020.73075,finish,14,137
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_1e2_5_0,1717900035.74583,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,groupby,G1_1e9_1e2_5_0,1717905459.12355,finish,13,137
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e7_NA_0_0,1717905474.13881,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e7_NA_0_0,1717905591.86777,finish,0,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e7_NA_5_0,1717905606.88301,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e7_NA_5_0,1717905721.60067,finish,0,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e7_NA_0_1,1717905736.61593,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e7_NA_0_1,1717905845.27311,finish,0,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e8_NA_0_0,1717905860.28822,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e8_NA_0_0,1717907241.66404,finish,0,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e8_NA_5_0,1717907256.67915,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e8_NA_5_0,1717908665.27131,finish,0,0
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e8_NA_0_1,1717908680.2866,start,,
ip-172-31-31-147,1717788597,dplyr,1.1.4,,join,J1_1e8_NA_0_1,1717909970.60186,finish,0,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e2_0_0,1717909985.6171,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e2_0_0,1717910013.0276,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e1_0_0,1717910028.04285,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e1_0_0,1717910057.59638,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_2e0_0_0,1717910072.61148,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_2e0_0_0,1717910141.13467,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e2_0_1,1717910156.14979,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e2_0_1,1717910182.67672,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e2_5_0,1717910197.69182,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e7_1e2_5_0,1717910198.12721,finish,1,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_1e2_0_0,1717910213.14247,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_1e2_0_0,1717910569.15487,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_1e1_0_0,1717910584.17013,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_1e1_0_0,1717911012.81091,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_2e0_0_0,1717911027.82616,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_2e0_0_0,1717911880.06876,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_1e2_0_1,1717911895.08398,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_1e2_0_1,1717912209.14819,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_1e2_5_0,1717912224.16343,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e8_1e2_5_0,1717912224.60625,finish,1,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_1e2_0_0,1717912239.62038,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_1e2_0_0,1717920494.6009,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_1e1_0_0,1717920509.616,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_1e1_0_0,1717930081.82413,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_2e0_0_0,1717930096.83924,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_2e0_0_0,1717940916.86752,finish,5,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_1e2_0_1,1717940931.88256,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_1e2_0_1,1717946157.31707,finish,4,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_1e2_5_0,1717946172.33231,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,groupby,G1_1e9_1e2_5_0,1717946173.12136,finish,1,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e7_NA_0_0,1717946188.1366,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e7_NA_0_0,1717946232.47189,finish,0,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e7_NA_5_0,1717946247.48698,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e7_NA_5_0,1717946292.08713,finish,0,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e7_NA_0_1,1717946307.10236,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e7_NA_0_1,1717946342.43308,finish,0,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e8_NA_0_0,1717946357.44817,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e8_NA_0_0,1717946940.0904,finish,0,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e8_NA_5_0,1717946955.10563,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e8_NA_5_0,1717947558.46746,finish,0,0
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e8_NA_0_1,1717947573.48271,start,,
ip-172-31-31-147,1717788597,pandas,2.2.2,d9cdd2ee5a58015ef6f4d15c7226110c9aab8140,join,J1_1e8_NA_0_1,1717948024.54406,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e2_0_0,1717948039.55915,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e2_0_0,1717948207.3029,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e1_0_0,1717948222.31814,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e1_0_0,1717948350.18041,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_2e0_0_0,1717948365.19551,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_2e0_0_0,1717948568.32122,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e2_0_1,1717948583.3363,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e2_0_1,1717948756.61496,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e2_5_0,1717948771.63008,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e7_1e2_5_0,1717949095.86659,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_1e2_0_0,1717949110.88182,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_1e2_0_0,1717950584.2113,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_1e1_0_0,1717950599.22657,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_1e1_0_0,1717952238.91491,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_2e0_0_0,1717952253.93015,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_2e0_0_0,1717953280.08241,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_1e2_0_1,1717953295.09764,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_1e2_0_1,1717954720.69389,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_1e2_5_0,1717954735.70914,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e8_1e2_5_0,1717956466.27087,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_0_0,1717956481.28611,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_0_0,1717967288.49359,finish,5,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e1_0_0,1717967303.50881,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e1_0_0,1717978111.24407,finish,5,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_2e0_0_0,1717978126.25916,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_2e0_0_0,1717988933.40504,finish,5,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_0_1,1717988948.42028,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_0_1,1717999758.02057,finish,5,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_5_0,1717999773.03576,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,groupby,G1_1e9_1e2_5_0,1717999773.2607,finish,1,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_0,1717999788.27595,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_0,1718000350.14194,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_5_0,1718000365.15718,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_5_0,1718000784.44113,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_1,1718000799.45636,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e7_NA_0_1,1718001702.81919,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_0_0,1718001717.83448,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_0_0,1718005096.09821,finish,4,2
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_5_0,1718005111.11344,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_5_0,1718013688.8472,finish,0,0
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_0_1,1718013703.86251,start,,
ip-172-31-31-147,1717788597,pydatatable,1.2.0a0,b1a87103c55433dc2069df28a460f3ad15450025,join,J1_1e8_NA_0_1,1718015414.33507,finish,4,2
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_0_0,1718015429.35018,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_0_0,1718015477.6976,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e1_0_0,1718015492.71291,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e1_0_0,1718015537.82362,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_2e0_0_0,1718015552.83893,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_2e0_0_0,1718015597.58267,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_0_1,1718015612.59793,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_0_1,1718015655.71385,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_5_0,1718015670.7292,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e7_1e2_5_0,1718015715.95714,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_0_0,1718015730.97239,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_0_0,1718015832.14757,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e1_0_0,1718015847.16287,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e1_0_0,1718015956.57541,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_2e0_0_0,1718015971.59053,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_2e0_0_0,1718016080.41566,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_0_1,1718016095.43095,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_0_1,1718016210.6292,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_5_0,1718016225.64442,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e8_1e2_5_0,1718016365.98947,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_0_0,1718016381.00465,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_0_0,1718018478.12942,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e1_0_0,1718018493.14472,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e1_0_0,1718020368.26047,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_2e0_0_0,1718020383.27605,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_2e0_0_0,1718022646.53576,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_0_1,1718022661.55103,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_0_1,1718024061.57063,finish,31,0
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_5_0,1718024076.58591,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,groupby,G1_1e9_1e2_5_0,1718026317.87964,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_0_0,1718026332.89493,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_0_0,1718026374.32321,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_5_0,1718026389.33851,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_5_0,1718026428.50076,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_0_1,1718026443.51611,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e7_NA_0_1,1718026482.67393,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_0_0,1718026497.68925,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_0_0,1718026696.57572,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_5_0,1718026711.59102,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_5_0,1718026915.38618,finish,3,0
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_0_1,1718026930.40145,start,,
ip-172-31-31-147,1717788597,spark,3.5.1,,join,J1_1e8_NA_0_1,1718027084.28275,finish,3,0
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_0_0,1718027099.29791,start,,
ip-172-31-31-147,1717788597,dask,2024.5.2,05a04aafa0cab80b3287b59a9358f16919202db1,groupby,G1_1e7_1e2_0_0,1718027137.76149,finish,20,1
